spec_power_1.5,spec_power_3.0,spec_power_6.0,spec_power_12.0,spec_power_24.0,spec_power_48.0,spec_power_96.0,spec_power_192.0,spec_power_384.0,area,elev,forest,wetland,urban,ag,roads,doc,no3,tn,tp
-0.41143046822797635,-0.4184248406114198,-0.42137349391024476,-0.5019625384109785,-0.4878306907157014,-0.5291016165498877,-0.6030057291189538,-1.1179709308860728,-0.5212060078023381,2.851200104,383.089,91.253,2.81,4.105,0.379,1.157,2.99,0.01762,182.0,20.3819
-0.5382975140464056,-0.5813507677579366,-0.6420977036119196,-0.6952305405908263,-0.7783201139639253,-0.8224066965969273,-0.6936579072152831,-0.28244988576267743,0.637817351583423,2084.379883,1603.75,1.142,0.316,0.621,0.005,0.397,3.01,0.0,225.0,13.6113
-0.5335447719988892,-0.5609359241606172,-0.5620079879106363,-0.30706236543198,0.4031691325430199,0.9124035657852666,1.4925958022210075,1.1602522777600743,1.0057802006495102,15041.2998,2280.84,36.406,1.171,0.946,2.612,0.836,3.1,0.08436,351.0,35.1075
-0.32340468637574965,-0.3602255505050062,-0.38719613073440323,-0.3891153888260433,0.09202414721442409,0.3611893984100758,-0.6101822421245352,-0.7956611403472522,0.20580559418696817,1745.540039,422.814,80.231,1.107,6.049,9.324,1.296,2.73,0.23724,564.0,25.3994
-0.41779605947001497,-0.4373172313474028,-0.5345227520946898,-0.502965101914572,-0.5534974297382883,-0.27320193891295563,-0.26582892917336876,-1.0240186816731793,-0.5702770023829363,111.36,220.0,91.29,2.29,0.19,5.42,0.73,1.51,0.1652,239.0,2.0
0.5044737633957,0.08941467099595908,-0.12029501531711002,-0.3548093888442355,-0.6378906230806447,-0.7912419894148136,-0.6320098355083829,-0.33556838870181765,0.035594319680111376,1.799999952,111.664,60.2,0.05,38.6,1.15,5.226,5.0,0.8937,1358.0,90.5788
0.3901263478678462,1.3417302078981415,2.1800502787537264,1.6457863524588674,0.9939101331996695,0.445421628166486,-0.3115758529819359,0.2945573488145949,0.4715525439562711,2.058300018,195.165,3.061,0.0,5.159,89.55,1.464,5.38,2.31773,3041.0,106.7119
-0.5404639795297355,-0.6307283185489871,-0.6915327097561381,-0.7053547268772042,-0.7700644152480952,-0.7373186085799163,-0.7018616923527716,-1.3441799193849233,-1.9392649408006881,3416.389893,379.898,37.971,1.26,13.551,9.508,2.065,3.18,11.5231,12363.0,607.84
-0.45052121547757523,-0.4989061096673178,-0.5374355330095631,-0.6275653238603256,-0.7230183623348515,-0.7973530431289502,-0.8127330387080415,-1.1645480031974538,-0.6075427393757865,1571.400024,,,,,,,2.99,0.73377,1057.0,139.1344
1.1738670297581382,1.31882191261829,1.2735872642376418,0.660575534298535,0.2732451851044167,-0.21614037594908808,-0.6097074117979666,0.2914661885328721,0.2578457343749912,8.024430275,229.985,5.113,1.584,91.068,0.0,8.317,7.73,0.04303,793.0,100.0469
0.9284500832720926,1.005791945130297,1.0312329473665505,1.039699112007411,0.5655333854931281,-0.15499402275708626,-0.5630708855261247,-0.739439300876443,-1.4130366428924472,527.7869873,229.67,58.235,0.795,24.754,7.074,3.737,2.89,0.49235,793.0,129.7675
0.5503263464433504,1.1796835968623884,1.4349954773824172,0.9723167286268898,0.7621637983301763,0.35603021699851306,0.4612218218795537,0.48526283299582423,0.043891242764171154,468.1629944,67.05,69.612,6.984,1.806,0.972,0.638,5.27,0.07338,229.0,37.5481
-0.290726146575486,-0.22968008050603125,-0.2558015385839574,-0.2128596614707521,-0.0011068102141323737,0.4790881202646262,-0.10937173781406896,-0.39654190660143784,0.4195987464023655,4788.279785,,,,,,,2.17,0.34633,864.0,179.0163
0.06771384604966355,0.014795982637273457,-0.11174140563916156,-0.34962258331044826,-0.47189016979724874,-0.4418849023509035,-0.6787815097067604,-1.0832076921142526,-0.42307761067626687,1166.949951,181.751,69.092,9.922,9.841,7.387,2.163,3.52,0.39647,549.0,28.9269
2.271626330479555,2.730068757048998,2.947221638779753,1.6326170737501535,1.473952304818095,3.3596430124043244,2.9168887204895415,0.7297335646552339,-0.020061927691724494,99.5604,1207.0,30.92,0.0,0.0,0.0,0.37,1.96,0.0406,115.0,38.0
-0.587386795332925,-0.647415052997049,-0.6945103957123674,-0.6893475225518905,-0.6382049370409028,-0.07497254677894126,0.9540111002961096,0.912407736798204,0.9308439843007453,8801.469727,2855.25,53.378,2.623,1.097,1.734,0.769,2.87,0.00253,126.0,24.7925
-0.5182252850035333,-0.5872316224233225,-0.6219031115575135,-0.5706988234980382,-0.6011583805032792,-0.7153369726830124,-0.19826430397915812,0.8894319022626873,0.7827283581081547,1.3095,937.0,80.52,0.0,0.0,0.0,2.23,0.76,0.0294,65.0,24.0
-0.30114439120576814,-0.12356980727070077,0.18953905876072444,0.5828071390796074,0.4500585582184807,-0.12532969804685398,-0.5671862916363808,-0.7025185265180989,0.3437371869130137,4487.410156,207.635,3.338,0.386,9.382,85.899,1.824,1.78,4.20809,4663.0,119.0163
-0.5885968969474672,-0.6586802486256084,-0.7360353807519591,-0.7829053933925169,-0.8957242023136864,-1.0062228596046139,-1.031870519700681,-1.0598894448500793,-0.3256225446184281,3898.8434,,,,,,,2.21,0.3598,579.0,19.0
-0.5500235471072736,-0.5894402366625776,-0.6485187608676515,-0.6572362607260587,-0.6233680532947451,-0.8685264613149085,-0.7981039230851407,-0.2728110753558704,0.6603142055358431,36178.19922,344.42,7.549,1.778,7.443,79.132,1.4,3.89,1.54111,1873.0,201.1888
0.7133378994695714,0.6082174542125989,0.34153194233648354,0.1450454962445264,-0.2484701208037357,-0.829452893403157,-0.8023620387990623,-0.5962915971177523,-0.6996127626650399,69.31,289.0,79.99,0.14,0.5,18.36,1.55,2.17,0.0406,206.0,13.0
-0.5670468250867869,-0.6029916676462026,-0.614867477756062,-0.6799049093056121,-0.6936133280910118,-0.0973069319753755,1.0376836401348393,1.5096036713609005,0.521565334586695,18308.5,1222.8,38.931,0.702,0.818,2.207,1.263,2.69,0.00044,209.0,38.6469
0.5761073021693234,0.6939103212166505,0.35099103297376016,0.03470891356340409,0.008877493470708047,0.2929550243095922,-0.39927043937262874,0.1752651953040404,0.5064302771786129,1433.01001,301.529,8.383,0.183,8.644,81.394,1.414,2.31,0.46121,878.0,80.4638
0.29857333692261623,0.17951498726724074,-0.07102409576315691,-0.3213413324023644,-0.551412628926571,-0.6404556855926146,-0.921769369103101,-1.5717921753129391,-2.4903005239248777,306.47,262.0,70.97,0.05,1.11,27.63,1.31,1.48,0.5852,718.0,59.0
-0.5536650019573647,-0.6009907640357711,-0.6079374767892599,-0.4300362950631637,0.05712407719839517,0.12210891880971046,0.780278067818845,0.09794706788331177,0.3585589580266351,67.64360046,2152.5,60.751,0.291,0.253,1.127,0.25,0.89,0.02782,81.0,9.0288
-0.5587637759596158,-0.6010134939241938,-0.6546963829996542,-0.6950339803835619,-0.7171303116067849,-0.70045719657689,-0.3680168196234042,-0.16470764523342432,0.5402382826348328,31.7282,461.0,79.11,0.06,0.03,0.0,1.87,0.5,0.0196,35.0,2.0
-0.5386722246226665,-0.5878173252408395,-0.6280539330156139,-0.7160214706654398,-0.7973460253298225,-0.7890052693291865,-0.5338507079386304,-0.05560570287260616,0.7603213127443238,8.481,298.0,54.09,0.0,34.77,1.6,5.95,1.49,1.169,1433.0,36.0
-0.09512893936046463,-0.291413956375294,-0.4469001289240089,-0.639722409441256,-0.8056228094041005,-0.9892530984894691,-1.027613237078898,-0.7951256666285559,-0.1609061909893702,15.00949955,50.44,23.81,2.243,68.382,2.489,9.081,3.3,0.21618,1258.0,102.535
-0.4929688218088895,-0.5162880766859782,-0.5422589954099772,-0.6542104262248243,-0.620427793074587,-0.3853085375561701,-0.5957188210069773,-0.6243591332344048,0.2912359860997141,112.9290009,,,,,,,3.22,0.5805,859.0,23.275
0.9008104554112109,0.7973060390049431,0.5408832452610842,0.3368592784341451,-0.0007643303289577822,-0.5777870893990784,-0.2691496729010485,0.08622925977967306,-0.1371800885837164,2021.719971,339.131,66.139,0.365,5.04,26.094,1.184,1.59,0.1654,308.0,17.385
-0.49904432889931266,-0.556204259408608,-0.5755934916464066,-0.4598425104991175,-0.30734128801422966,-0.45234754328998666,-0.5486586019174167,-0.9315101841941594,-0.1364744734451698,803.6666313,607.0,43.2,0.8,1.85,18.12,1.33,2.52,0.2702,468.0,34.0
-0.5454244205168564,-0.5799458957855165,-0.588007635088202,-0.5446304170878956,-0.5355469672629775,-0.6473762754473069,-0.4562192624241766,0.03333132466970227,0.8466144833975916,679.2390137,1038.13,0.148,5.741,3.003,34.819,0.83,5.41,0.39036,1271.0,844.0613
-0.44126608437151577,-0.5095892477103112,-0.6045215455844584,-0.6487440929040317,-0.7745592789728591,-0.7440985189671994,-0.9057089541558863,-1.1913636565695802,-0.6962628699828957,812.6610107,2383.37,79.7,0.245,0.522,0.0,0.883,1.11,0.00381,145.0,97.2238
-0.5232204019795429,-0.5534080542710966,-0.5790387419197873,-0.4947690813131773,-0.018029870341319084,0.672816940893648,0.6298740801775089,0.9867084248034205,0.8246345382194757,2144.810059,2032.78,23.419,1.978,5.11,3.983,1.026,5.53,0.0,494.0,154.7088
-0.48559373844251463,-0.4402091131739613,-0.212188624113011,0.11705437245907806,0.5874709235165605,0.19010301307963168,-0.4960798974417467,-0.34584772482881465,0.619123744057077,22.42970085,21.094,61.295,9.679,5.429,1.517,1.035,3.77,0.00594,49.0,4.275
0.36085078985930896,0.593425934098782,0.796448627572426,1.7123345905548366,3.1593258633945758,2.7125285206887577,1.6274449322990705,0.8637180748388112,0.9085582934919914,6646.080078,496.414,1.564,1.693,1.125,23.962,0.336,7.63,0.0,828.0,221.0275
-0.2987738678825087,-0.26516498617020995,-0.2768551454699709,-0.3881180662772258,-0.6267757850300352,-0.6299677485412204,-0.5592850810875786,-0.19899282077653088,0.6411202379361269,3.653219938,270.153,66.773,0.0,8.374,24.729,1.329,1.37,0.47554,672.0,14.1219
-0.3445110347135204,-0.3811674211235621,-0.4605703626268702,-0.5530233040318998,-0.7675347484694816,-0.8188718928526453,-0.8050174869518714,-0.8748094587057326,-0.05541175850832642,2028.099976,503.497,76.065,0.174,5.533,13.945,1.818,1.94,0.45503,726.0,170.9806
1.9007851411661532,1.687393852155893,1.5074514867207638,1.0733799227173233,1.3442840066688615,0.2421599805207756,0.7330355077864811,1.1791852979291648,-0.4520835184236743,55.0774,146.0,34.37,0.0,0.6,2.76,1.37,3.51,0.0294,253.0,137.0
-0.5619457498377819,-0.5963401419324431,-0.6064325523639783,-0.5985917979625937,-0.7160822278996852,-0.8171785570438246,-0.858413566578532,-0.807151307982453,0.016538150433492826,17.06,274.0,53.39,29.11,0.03,15.44,0.47,7.5,0.5824,989.0,18.0
-0.4596559808877289,-0.43874890630926383,-0.32739392140879264,-0.3386897080997668,-0.33020173264652525,-0.4568259524738717,-0.8667853868123883,-0.7584110676079183,0.21708985055103305,1787.199951,137.247,30.401,9.717,8.241,35.108,1.361,4.93,0.12244,676.0,257.2275
-0.5817023632555428,-0.6376625716128064,-0.6918986424989504,-0.7377926077027019,-0.8680537246590181,-0.8543576743997751,-0.7513395604793147,-0.8732331875924896,-0.25992847899345073,5874.9687,1312.0,20.18,0.11,0.19,4.22,0.63,2.19,0.0994,423.0,99.0
-0.4922212679469131,-0.5516772940655372,-0.642235299080716,-0.6893962280535558,-0.8145913506863246,-0.8864781144159344,-0.37960458366045324,0.5947192582242226,0.9367509026549232,213.572998,293.837,51.454,0.425,5.39,40.29,1.46,1.84,0.0,240.0,22.595
0.03689973171806218,-0.15904850688549263,-0.3954133318727887,-0.397321246516457,-0.5582230235076618,-0.627718082086781,-0.793039205113078,-0.2368469978313856,0.48862548682096385,8.01,357.0,5.82,0.1,0.11,93.96,1.43,2.84,3.4496,3881.0,130.0
-0.270654611218415,-0.32093253499313557,-0.4391419289011339,-0.5127795947803316,-0.6575358494345361,-0.6463895829285004,-0.449578567603038,-0.5422283356316426,0.2774684758455702,2293.149902,192.083,29.907,1.14,13.474,53.306,2.406,2.5,2.90695,3294.0,123.955
-0.3461276707435461,-0.3726200628171939,-0.4415501438141547,-0.49565219660339394,-0.4236673746384077,-0.7112787985904133,-0.7899053352238787,-0.42188560529338254,0.508077104241954,1.737900019,353.241,84.775,0.0,7.302,7.923,2.463,1.47,0.16,274.0,39.5988
-0.33812974098917015,-0.20026629573787125,-0.0021450138792652716,0.06891893327983317,-0.15214782604361993,-0.212241171810215,-0.5808667045915319,-0.48311143475337226,0.37887765113627186,52.65990067,558.891,75.686,1.634,4.337,10.46,1.356,3.97,0.22763,478.0,101.4288
-0.5633353981958,-0.6154206106771555,-0.6305529409650925,-0.5893667704616448,-0.5512235368049312,-0.05532961932828333,1.0946498743848696,1.4571096135765207,0.7053550985495284,35.3335,2179.0,60.26,0.0,0.0,0.0,0.59,1.04,0.0,55.0,2.0
9.492493278967482,5.701446860658897,3.657148251608973,2.2505042507033277,1.5099955127861182,0.2601710247770195,0.3205977917507583,0.3493244449281113,-0.8827892529342735,1544.630005,607.825,2.108,0.001,4.607,4.584,0.655,5.43,0.04088,853.0,85.6888
0.7484939246455903,0.7398091439440484,0.6467761063841114,-0.07300223602904167,-0.38781041873288835,-0.3102229923858818,0.09348489485724004,0.3073451717884184,-0.5948727786335469,92.82720184,1728.07,0.397,3.53,33.932,4.948,4.293,4.09,0.14348,490.0,41.5063
-0.40790621733652255,-0.32773472262669956,-0.0798314331159789,0.22943497356257309,1.1352615866866744,1.9691306225223302,1.567430066653598,0.353084201386618,0.3293930748802327,21.1166,1295.0,90.25,0.19,0.0,0.0,1.52,1.66,0.0,185.0,49.0
-0.5624603830587445,-0.6222168799545401,-0.7001594229580019,-0.7418267712913709,-0.7954963122070631,-0.8225333880440002,-0.6423234472946072,0.15830158923173182,0.8944325327401634,351.598999,2138.1,73.204,0.368,0.51,1.654,0.457,0.74,0.91833,1086.0,33.4175
-0.5529664004498683,-0.5981562105444042,-0.6219981277437275,-0.6470440739407471,-0.744567432726485,-0.5610482022058855,-0.8803779345968611,-1.0676861157572037,-0.1758282777569168,20367.30078,419.174,80.819,2.562,5.19,6.079,1.428,3.95,0.13843,333.0,20.5913
-0.3402296649444877,-0.3433279696037898,-0.529055409390858,-0.5912082783939632,-0.6457755800964553,-0.7401415120788565,-0.6793579431311426,-0.25055237240766365,0.3787972352011744,1.987200022,247.24,70.154,0.0,8.696,19.384,1.581,0.7,0.27378,319.0,19.7475
-0.4898810468270853,-0.46986897712046855,-0.3627136956338466,-0.1479300477186792,0.10974150914972414,-0.6147340844982436,-0.5375917887382746,-0.08521661792721315,0.7374470538075555,3.73,399.0,84.47,1.05,1.82,12.32,0.87,14.26,0.0616,717.0,41.0
1.4310244895702242,1.2468317207329427,1.3428797526669674,1.7627731445442831,1.4213004621603131,0.623058784102078,-0.18704954758825895,0.08045615018358118,-0.5029599142001558,281.3089905,,,,,,,3.01,2.90179,3379.0,752.985
0.07564370856592735,-0.09320658420757023,-0.2759765623892453,-0.46592386186663626,-0.567734326414634,-0.8952027051739565,-0.8879684236454077,-1.303195693450548,-1.4251636383983375,3.35,127.0,57.36,0.08,12.05,30.49,5.73,1.16,2.3478,2475.0,15.0
-0.5607580004429191,-0.6170389985482718,-0.6752957911933123,-0.6620615022730564,-0.637570651042131,-0.691049967842962,-0.8834399521427537,-1.5523385690656175,-1.6357852409605782,25870.30078,363.243,61.597,0.246,5.658,27.863,1.503,2.09,0.33239,454.0,10.1794
-0.5951444991608407,-0.6645481927246552,-0.7420508725584565,-0.8057111469827728,-0.9082131798541514,-1.0214439970015732,-1.0768361977622638,-1.0773006511355072,-0.29293214220381314,82.77269745,2703.59,61.844,0.099,0.0,0.0,0.292,0.8,0.06962,185.0,36.4075
3.5194795563115195,4.076680897172694,3.7236260172864206,3.097522531384801,2.429851281062275,1.0256722074689484,0.02605026711284652,-0.7937064334698167,-0.8054568172752835,1743.680054,105.602,11.035,5.024,4.459,32.821,0.766,14.75,0.30346,2813.0,1243.469
1.585225801573264,2.277297585591639,2.1028002477640735,1.217821176829707,1.1089150198448614,0.15091336765360902,-0.04697306223653844,0.23922106481085184,-0.8770607362615445,1457.550049,84.836,40.114,19.194,6.131,9.893,1.32,3.66,0.06607,277.0,14.8556
-0.4703880736726298,-0.4902636166923689,-0.5465714707186863,-0.6507362878010221,-0.6467798173511313,-0.5021877541614237,-0.7089141230933941,-0.9694680835097998,-0.2850737086425946,1250.579956,138.51,52.461,8.336,29.028,5.227,3.778,3.86,1.13538,1568.0,136.8325
-0.5818431654713927,-0.6439219501834108,-0.720569250005451,-0.7799998829990615,-0.8788582963693775,-0.9603324084005838,-0.8916331087146505,-0.6472540788142108,0.24089010212957054,39.95280075,1927.15,76.454,0.0,0.322,0.0,0.278,0.76,0.00039,11.0,64.1713
-0.5922729441493698,-0.6592296147198442,-0.7331267228493128,-0.7893491322127623,-0.8828693010549326,-0.9488195792066038,-0.8376348643262753,-1.1510204851174248,-0.8934046019436855,133.5035,1986.0,46.08,0.0,0.0,0.25,0.51,0.93,0.0406,109.0,1.0
2.9002870611988554,1.5056698046853192,0.8939500798361915,0.5847948637472772,0.04316774086629049,-0.5780991378400303,-0.8534109146151801,-1.1274840490001237,-2.0491429166780075,1340110.0,995.71,8.844,1.893,3.074,31.238,0.912,3.1,0.96887,1563.0,274.1425
-0.2773868438586722,-0.14811808468715496,0.010035658653990288,0.24730675721158374,0.47991474240802373,0.2863504506697692,0.47854036979046277,0.8262337649596913,0.9587402636353565,852.1669922,588.912,0.43,1.603,3.085,38.459,0.783,8.41,0.04072,871.0,60.725
0.3996629702834121,0.24861302659638151,0.40299482636765294,2.302990699237269,4.326169323996,4.313808183171345,2.979425022804593,1.8666587780869663,0.06830756709703197,7.09649992,146.782,8.015,1.497,35.548,27.533,5.186,5.45,0.00093,474.0,228.1825
-0.4171672375407738,-0.3306120123171488,-0.04484183730816587,0.4774665401861951,0.4037762836097159,1.2889628266912427,2.67354191971361,2.092927912457708,-0.8861711398957671,821.7059937,23.67,0.142,29.742,2.172,42.796,0.546,38.64,0.17389,1789.0,336.5225
-0.05593493933513688,-0.26108469750116386,-0.39289794283557117,-0.47774220488824903,-0.7125318360309695,-0.7920258395553307,-0.5754152956320743,-0.3683405943280909,0.479185232183298,21.05900002,408.689,4.205,0.0,4.765,40.894,1.309,10.35,0.05747,1273.0,413.4138
-0.17098504601200123,-0.1894381689664813,-0.051301013100710884,-0.06230312303083202,0.4033629603927339,1.021655150342412,0.7981149948307028,-0.4420356062978364,0.13881854251190917,543.1647,1038.0,51.52,0.33,0.27,2.8,1.02,2.81,0.1708,734.0,22.0
-0.49081613750202946,-0.5103443041044169,-0.4678033421281362,-0.006507477182161026,0.9667849089211535,2.533692959869923,2.826381924703637,2.1157906147068934,0.3271477451625774,13.4854,2984.0,28.72,0.0,0.37,0.0,1.06,1.32,0.0602,89.0,2.0
-0.5776484241582223,-0.6354715718661886,-0.6827111078776421,-0.6171539157618382,-0.31402769332817937,-0.1539265203305323,-0.4626846267868525,0.16354469857365686,0.8930589307018922,1582.079956,268.146,4.905,9.721,7.112,75.811,1.567,6.18,0.51912,2719.0,442.23
-0.26643894400901913,-0.22310331338466802,-0.07049647936963954,0.1479273938146161,0.12093706216909662,0.8166576559057769,0.6872758806184488,1.000136297335396,0.94113608710783,1042.670044,434.284,0.966,14.041,4.433,74.089,1.472,10.05,1.12647,1682.0,183.5594
-0.40648460371941164,-0.47136474977589543,-0.5419015200970307,-0.5925506764408635,-0.6064879213233236,-0.27175677967735595,-0.5727868500593118,-0.33244272118523727,0.6364205071583849,10713.4177,,,,,,,8.27,0.0,812.0,75.0
-0.04912908793696966,0.0792111806937315,0.2194994087087639,0.6400622979515458,0.41233667983099614,0.2133676263309067,-0.49299192758618227,-0.8855717206267005,-0.10605259695181189,65.58,165.0,6.06,0.52,18.12,74.21,3.65,2.55,4.2546,4606.0,408.0
-0.5818591301293321,-0.6325740919562508,-0.6596313226298659,-0.6200964086675763,-0.3289938812026993,0.854671758307414,1.7708767452388199,1.5169535740089368,0.8695811645165448,10213.7002,1122.97,72.839,0.992,2.46,1.373,0.997,0.92,0.31802,441.0,12.84
-0.49081613750202946,-0.5103443041044169,-0.4678033421281362,-0.006507477182161026,0.9667849089211535,2.533692959869923,2.826381924703637,2.1157906147068934,0.3271477451625774,13.4854,2984.0,28.72,0.0,0.37,0.0,1.06,1.32,0.0602,89.0,2.0
-0.5502152108848894,-0.5717169392151941,-0.5521183251212517,-0.4450771473506977,0.10421864858146965,1.7139242454119323,2.2814954790618054,1.8689396382556838,0.373194786837411,105.29,2415.0,80.9,0.0,0.0,0.96,0.09,2.25,0.0,110.0,4.0
-0.24563407469805523,0.035688241071214474,0.5029265441046513,0.9779320840836887,1.3707834624104251,1.1261417300820633,0.17233944270733723,-0.6222087604696439,0.3314846206983585,8432.663,934.0,10.96,2.23,0.37,6.47,1.36,3.16,0.0,581.0,425.0
1.5940422332575825,2.56792033858507,1.9689558170215928,1.3466824477666095,2.5614710633061706,4.231039778167767,3.0403734382332526,1.9387236709025715,0.1209269484783748,13.92329979,139.982,54.133,0.0,30.268,0.0,3.965,3.0,0.04418,321.0,41.4638
-0.14553340938252604,-0.17133638531305692,-0.20404445018459902,-0.3552519683806907,-0.1478860164098815,-0.01454391689621811,-0.5782731909288876,0.21254213363944022,0.8286222996606726,643.87,189.0,4.34,0.95,2.39,86.88,2.72,3.23,8.3762,9094.0,423.0
-0.5162943595955115,-0.5015872339519368,-0.41934727880180195,-0.5003944957510875,-0.36237202517237976,-0.38119728428003974,-0.30577118531063746,0.4813762233561901,0.9524323222687118,1055.599976,611.797,57.463,0.001,9.112,33.09,1.415,1.75,1.62251,2018.0,599.7513
0.08038391750694997,-0.024968585035954595,-0.16864652606266106,-0.24385455768488756,-0.47900636600849716,-0.9501330301259698,-0.9941820093574516,-1.0934510937943969,-0.6802531650285732,119.48,293.0,60.67,0.12,15.01,22.6,4.08,3.14,1.967,2384.0,302.0
-0.4710378033904823,-0.48013495443260223,-0.4937164588106031,-0.5391524798550549,-0.5045422240661182,-0.6396635408346975,-0.7996231079687913,-1.2028567027558281,-0.6050436402013756,9084.299805,488.684,78.835,2.596,4.792,10.302,1.57,2.84,0.12379,379.0,31.4956
0.6870145099111771,0.6206347776202296,0.6694507913359306,0.40584380381972546,0.5316671900489415,0.6856422596017779,-0.4410057644562619,0.10079430487263945,0.6176828730896089,5202.930176,377.036,47.957,10.961,5.31,24.999,1.523,4.13,0.25514,505.0,44.6713
0.8420602838903676,0.8991323077997425,0.5060031793977681,0.11762113019688782,-0.04863662058136194,-0.5427989951494234,-0.9579706145128993,-1.3888592076328297,-2.0526857218364363,48.74,256.0,44.38,17.18,0.33,38.05,1.51,5.02,1.1186,1469.0,16.0
-0.5238789684758528,-0.5488865284229935,-0.5167220138013365,-0.11680015869152682,1.3323475853165807,2.9285842029823588,2.897160101980458,2.0880664766267234,0.3137882703652487,,2903.79,52.891,0.035,1.391,0.0,0.568,1.55,0.0619,179.0,11.9038
-0.4983776538960038,-0.4595599824008286,-0.432682544528138,-0.6009814411545714,-0.7044276986283763,-0.6434321544932773,-0.8732909493414462,-1.0115780366231641,-0.21991543350416548,12481.40039,241.927,68.176,5.344,15.096,4.651,2.58,3.63,0.43143,901.0,58.1375
3.3532138987451114,3.197343229337316,2.745548669128792,2.070889468724918,1.5763819881914443,1.042822350609361,0.5738811917719502,-0.7529400492324038,-2.3475980514305785,13.39,151.0,56.02,0.0,33.01,10.95,7.07,1.94,0.3976,521.0,1.0
-0.31384011925359756,-0.27434368604086096,-0.20441375607230144,-0.14758370053335115,-0.46797025887664334,-0.8259508129672866,-0.4338357702490867,0.17483706972212157,0.8113657652630363,108.1760025,343.315,40.979,0.136,42.055,15.947,5.039,5.0,18.77897,19400.0,567.8688
-0.5885968969474672,-0.6586802486256084,-0.7360353807519591,-0.7829053933925169,-0.8957242023136864,-1.0062228596046139,-1.031870519700681,-1.0598894448500793,-0.3256225446184281,3898.8434,,,,,,,2.21,0.3598,579.0,19.0
-0.4776550596788288,-0.4731255549436779,-0.35901230025258213,-0.12332826020972669,0.5349067881596181,2.384401725907274,2.941968043828253,1.9795935257276371,0.888065539178819,2575.47998,1781.5,22.905,1.913,1.073,2.259,0.477,6.47,0.0,469.0,1.4156
-0.10087155884434451,-0.06677318222466268,-0.08713550703346051,-0.15674041355933563,-0.48137919009661,-0.6214286279182223,-1.0042035991771787,-1.090055808340321,-0.31160115141787925,96.71,311.0,13.34,1.6,46.07,38.96,7.52,2.06,0.672,881.0,15.0
-0.5316088948226555,-0.5267501871326276,-0.33157386724306515,-0.17033053680056248,-0.48177129337760516,0.01663720412162784,1.035759667179721,1.5723488740963552,0.6897830186952714,8511.230469,870.114,75.139,0.598,2.403,3.88,1.474,0.72,0.01432,90.0,25.754
1.1087061083658538,1.5553733159841476,1.5093066893275189,1.653017470048492,1.821957702386041,1.7804509626979559,0.6803219042001342,-0.5595539754314691,-0.38975839959049,37758.19922,887.002,3.301,0.38,3.514,39.649,1.043,4.68,0.15339,1146.0,228.7294
1.807567864503484,2.5868191409564547,2.7573264219030285,1.8142817868772159,2.4179980943754353,2.415026236992092,1.2507472288306636,-0.08591951450703465,0.03243022565810985,148643.0,1789.02,10.908,2.404,3.478,16.776,0.946,3.79,0.17836,2433.0,425.2975
-0.1103230559893193,-0.05808291112136042,-0.004436365387000559,-0.10620454667848754,-0.26448435849148355,-0.5561737073077226,-0.5858348528337499,-0.2990205828196075,0.34492781858812976,78.03,543.0,73.0,0.92,0.3,25.71,1.29,1.7,0.8456,1026.0,17.0
0.2152968138893195,0.20429395494268301,0.08772690976417843,-0.46268238965593733,-0.5298935319676606,-0.46313240830882973,-0.5973230100648435,-0.7835990521550704,-0.4800910518747306,11.80220032,53.923,48.899,14.562,31.708,0.251,3.679,9.13,0.05874,844.0,85.0213
1.9841466749218009,4.2180596171256814,5.308274003962505,3.6652479216318845,2.8426822527513336,2.669774194867605,1.0616536686074982,0.8370713172912639,0.5377994099415172,0.707400024,17.376,0.0,0.0,100.001,0.0,12.721,6.76,0.01587,2231.0,496.8113
-0.562821016457903,-0.6126023047670329,-0.6543796377812879,-0.635769027109764,-0.6285823500014693,-0.45591962521194696,0.6025800479124136,1.645311713201678,0.7878711957305277,2294.129883,2297.03,56.074,0.612,1.685,3.46,0.586,3.18,0.02886,309.0,69.7538
-0.34473368753790085,-0.21692988591369786,0.09291169448303162,0.28507672256480765,0.8050914262463653,0.31377562878639403,-0.3702936670915283,-0.29690737036009796,0.6255099444236389,976.322998,38.006,32.021,18.414,6.317,23.602,1.703,2.95,0.21396,336.0,41.0613
-0.17176591568459668,-0.19751427581831674,-0.22204873763745744,-0.27459084083609137,-0.5120119248501456,-0.8529676349398632,-0.6831341090770061,-0.08155975963537941,0.5804351252417599,1.969200015,268.154,2.285,0.914,96.801,0.0,9.422,8.29,0.04785,1520.0,145.0775
-0.5784229455077726,-0.6468799821924176,-0.7071639974559272,-0.7470709632630048,-0.8496948412265464,-0.8740764831707072,-0.8131049410254584,-0.9558114231254754,-0.49440486932532457,707.8736,963.0,84.58,0.0,0.01,0.0,0.83,0.78,0.0504,166.0,42.0
0.7187253959803698,0.43871067301650574,0.18011824308443605,0.2720823719338827,0.2381495656791908,-0.6121372835092757,-0.275562308252509,-0.009723978196544565,-0.12242949309883935,149492.0,720.524,2.458,0.833,4.337,51.737,1.076,4.38,1.56813,2316.0,528.0363
-0.13259368196750002,-0.10560676815947834,-0.08380497155074747,-0.17283934449078786,-0.4212462141377911,-0.42626469539856154,-0.6865900319893952,-0.16011400002136594,0.5375602903794561,95.03549957,765.107,80.26,0.075,4.476,14.252,1.213,1.82,0.45337,621.0,10.3513
